step,reward,loss,epsilon
6698,-439.3,99434.22368776798,0.049911691230058335
6699,-440.55,243676.57224614173,0.049911691230058335
6700,-442.8,62832.498541116714,0.049911691230058335
6701,-447.05,11050.18659503106,0.049911691230058335
6702,-451.3,139137.29812945426,0.049911691230058335
6703,-416.15000000000003,39971.307175815105,0.049911691230058335
6704,-477.8,26846.26927831769,0.049911691230058335
6705,-539.55,62818.86268770695,0.049911691230058335
6706,-542.8,41253.63582791388,0.049911691230058335
6707,-584.15,122887.99034789205,0.049911691230058335
6708,-588.4,49562.86017857492,0.049911691230058335
6709,-651.1,10150.710094013251,0.049911691230058335
6710,-554.5,35809.35365511477,0.049911691230058335
6711,-547.5,41103.8637580201,0.049911691230058335
6712,-581.85,59470.94134128466,0.049911691230058335
6713,-583.25,147863.48230168596,0.049911691230058335
6714,-599.45,22304.453375577927,0.049911691230058335
6715,-455.20000000000005,311684.68406391144,0.049911691230058335
6716,-447.65000000000003,30103.70491886139,0.049911691230058335
6717,-438.15000000000003,30820.38607917726,0.049911691230058335
6718,-428.75,163471.90966939926,0.049911691230058335
6719,-273.9,34388.603167358786,0.049911691230058335
6720,-255.3,160041.03984618187,0.049911691230058335
6721,-259.1,23955.52349114418,0.049911691230058335
6722,-261.85,124349.4966532588,0.049911691230058335
6723,-265.70000000000005,102965.29861849546,0.049911691230058335
6724,-268.55,30859.772078186274,0.049911691230058335
6725,-271.4,11342.869119346142,0.049911691230058335
6726,-274.25,23361.371897816658,0.049911691230058335
6727,-277.1,9605.660124130547,0.049911691230058335
6728,-249.75,208618.31732964888,0.049911691230058335
6729,-252.55,8251.813657820225,0.049911691230058335
6730,-256.4,84923.03617668152,0.049911691230058335
6731,-206.4,88637.79940215871,0.049911691230058335
6732,-265.85,33878.65542329103,0.049911691230058335
6733,-268.75,56810.060883164406,0.049911691230058335
6734,-271.65,157814.54021923244,0.049911691230058335
6735,-329.8,384654.2600722909,0.049911691230058335
6736,-374.25,19707.059603364207,0.049911691230058335
6737,-378.25,32748.977315187454,0.049911691230058335
6738,-381.25,69753.56336401403,0.049911691230058335
6739,-443.45000000000005,40971.66061651707,0.049911691230058335
6740,-483.95000000000005,50123.67392295599,0.049911691230058335
6741,-487.0,27468.512721061707,0.049911691230058335
6742,-488.75,31481.208974240348,0.049911691230058335
6743,-492.55,39898.41377496719,0.049911691230058335
6744,-495.35,74941.14510617615,0.049911691230058335
6745,-517.75,16534.960034683347,0.049911691230058335
6746,-510.25,127492.29723623395,0.049911691230058335
6747,-490.6,58516.75475311279,0.049911691230058335
6748,-482.90000000000003,46280.55783486366,0.049911691230058335
6749,-475.35,35286.42081236839,0.049911691230058335
6750,-317.3,95785.22143936157,0.049911691230058335
6751,-307.15000000000003,118519.44054177403,0.049911691230058335
6752,-310.65000000000003,81981.74914039671,0.049911691230058335
6753,-314.6,46327.41731464863,0.049911691230058335
6754,-318.6,23583.487629063427,0.049911691230058335
6755,-318.1,66723.12568721175,0.049911691230058335
6756,-321.3,357364.344007656,0.049911691230058335
6757,-260.3,74113.90712982416,0.049911691230058335
6758,-294.0,38478.8233127594,0.049911691230058335
6759,-326.65000000000003,62142.26765167713,0.049911691230058335
6760,-313.8,64215.15488675237,0.049911691230058335
6761,-288.45000000000005,23960.544028759003,0.049911691230058335
6762,-275.05,90693.3878781274,0.049911691230058335
6763,-280.0,32851.62900474295,0.049911691230058335
6764,-285.05,34519.844917327166,0.049911691230058335
6765,-290.20000000000005,57753.10402512923,0.049911691230058335
6766,-294.4,38808.03406890482,0.049911691230058335
6767,-241.3,82000.07322883606,0.049911691230058335
6768,-278.45000000000005,15363.861252435483,0.049911691230058335
6769,-281.70000000000005,61684.54503502161,0.049911691230058335
6770,-347.2,56632.07971587777,0.049911691230058335
6771,-410.85,62071.67809082195,0.049911691230058335
6772,-414.20000000000005,132791.38109982014,0.049911691230058335
6773,-417.55,32725.531584385782,0.049911691230058335
6774,-420.90000000000003,59761.932520587,0.049911691230058335
6775,-424.25,165694.61839272082,0.049911691230058335
6776,-427.6,281234.8967100382,0.049911691230058335
6777,-430.95000000000005,76431.53239059448,0.049911691230058335
6778,-434.3,87229.35090738535,0.049911691230058335
6779,-498.95000000000005,75347.03671860695,0.049911691230058335
6780,-502.3,148538.26309475303,0.049911691230058335
6781,-505.65000000000003,106222.33304435015,0.049911691230058335
6782,-528.45,22743.089559445158,0.049911691230058335
6783,-585.1,13331.100782215595,0.049911691230058335
6784,-586.25,30990.644149303436,0.049911691230058335
6785,-588.4,68400.07486808673,0.049911691230058335
6786,-570.35,35138.4261559844,0.049911691230058335
6787,-571.75,78803.04000669718,0.049911691230058335
6788,-574.2,93583.7470510602,0.049911691230058335
6789,-579.3000000000001,35515.00758191198,0.049911691230058335
6790,-581.35,13301.78849886451,0.049911691230058335
6791,-523.5,25915.559133067727,0.049911691230058335
6792,-441.70000000000005,104473.9629192166,0.049911691230058335
6793,-445.45000000000005,196934.23575380445,0.049911691230058335
6794,-448.20000000000005,114364.63713219855,0.049911691230058335
6795,-452.40000000000003,98382.0399210453,0.049911691230058335
6796,-446.3,45013.17438470572,0.049911691230058335
6797,-459.95000000000005,37402.0938090235,0.049911691230058335
6798,-465.15000000000003,19936.36961747706,0.049911691230058335
6799,-454.70000000000005,121249.40597077273,0.049911691230058335
6800,-449.05,42030.04260253906,0.049911691230058335
6801,-445.5,121319.0056488514,0.049911691230058335
6802,-449.55,30823.768142580986,0.049911691230058335
6803,-433.95000000000005,41594.4382440974,0.049911691230058335
6804,-408.75,60209.55514153838,0.049911691230058335
6805,-406.1,69126.64436638355,0.049911691230058335
6806,-390.3,28489.063231483102,0.049911691230058335
6807,-385.6,18738.903189331293,0.049911691230058335
6808,-385.85,77124.91942024231,0.049911691230058335
6809,-208.4,86657.40306962281,0.049911691230058335
6810,-199.45000000000002,257796.16323411465,0.049911691230058335
6811,-202.55,171571.01818618178,0.049911691230058335
6812,-205.65,26605.192624539137,0.049911691230058335
6813,-208.75,23035.400610981742,0.049911691230058335
6814,-206.15,933061.2581511736,0.049911691230058335
6815,-209.15,27077.814384937286,0.049911691230058335
6816,-208.9,82874.36490319017,0.049911691230058335
6817,-211.9,21056.482412610203,0.049911691230058335
6818,-217.0,18299.23895251751,0.049911691230058335
6819,-220.10000000000002,14896.128380477428,0.049911691230058335
6820,-223.20000000000002,26062.570377752185,0.049911691230058335
6821,-226.3,37323.17908742651,0.049911691230058335
6822,-224.20000000000002,14733.53601577878,0.049911691230058335
6823,-228.25,28276.44540604949,0.049911691230058335
6824,-231.3,59818.80105346441,0.049911691230058335
6825,-229.35000000000002,16034.110373035073,0.049911691230058335
6826,-233.4,59888.65352757275,0.049911691230058335
6827,-237.5,78501.29305957817,0.049911691230058335
6828,-280.3,67524.90485484246,0.049911691230058335
6829,-324.35,30228.495957698673,0.049911691230058335
6830,-329.45,65795.4962451011,0.049911691230058335
6831,-332.55,147275.59866826236,0.049911691230058335
6832,-384.6,42358.32215355337,0.049911691230058335
6833,-416.65000000000003,71147.41429281607,0.049911691230058335
6834,-407.20000000000005,125317.78080462664,0.049911691230058335
6835,-416.0,23137.361748844385,0.049911691230058335
6836,-420.0,27383.73851943016,0.049911691230058335
6837,-474.0,78398.95219428092,0.049911691230058335
6838,-514.6500000000001,31840.53097641468,0.049911691230058335
6839,-517.6,165824.49121347815,0.049911691230058335
6840,-396.95000000000005,40966.71692505479,0.049911691230058335
6841,-382.35,28654.722846843302,0.049911691230058335
6842,-247.4,23454.12363743782,0.049911691230058335
6843,-295.1,279208.7510983944,0.049911691230058335
6844,-310.90000000000003,83674.9648470506,0.049911691230058335
6845,-308.1,48515.886296749115,0.049911691230058335
6846,-341.6,64601.27794730663,0.049911691230058335
6847,-344.55,79541.52720063925,0.049911691230058335
6848,-300.5,80679.60992972553,0.049911691230058335
6849,-300.90000000000003,63539.68469953537,0.049911691230058335
6850,-303.75,144363.36441159248,0.049911691230058335
6851,-306.6,19163.32885672152,0.049911691230058335
6852,-302.55,39128.71420544386,0.049911691230058335
6853,-362.40000000000003,204122.7487668395,0.049911691230058335
6854,-419.40000000000003,120730.37777523417,0.049911691230058335
6855,-422.40000000000003,42683.96429558098,0.049911691230058335
6856,-425.40000000000003,55582.073881179094,0.049911691230058335
6857,-428.40000000000003,111929.658192873,0.049911691230058335
6858,-431.40000000000003,58454.652842372656,0.049911691230058335
6859,-434.40000000000003,34356.79375743866,0.049911691230058335
6860,-437.40000000000003,66488.9869570136,0.049911691230058335
6861,-440.40000000000003,139117.33541293629,0.049911691230058335
6862,-443.40000000000003,35792.861247599125,0.049911691230058335
6863,-446.40000000000003,36314.305750207976,0.049911691230058335
6864,-449.40000000000003,45455.59226030111,0.049911691230058335
6865,-452.40000000000003,56111.29928299785,0.049911691230058335
6866,-455.40000000000003,81734.39873677492,0.049911691230058335
6867,-512.4000000000001,153830.5510287583,0.049911691230058335
6868,-515.4000000000001,231408.90191484988,0.049911691230058335
6869,-513.25,48668.26986402273,0.049911691230058335
6870,-467.90000000000003,36453.75838804245,0.049911691230058335
6871,-417.3,133536.0825046003,0.049911691230058335
6872,-463.1,54403.53411537409,0.049911691230058335
6873,-522.3,143919.33970305324,0.049911691230058335
6874,-476.0,45633.08638871461,0.049911691230058335
6875,-467.35,20295.040480498224,0.049911691230058335
6876,-459.5,15776.092448920012,0.049911691230058335
6877,-440.75,42582.30625984073,0.049911691230058335
6878,-416.85,75184.0004094243,0.049911691230058335
6879,-328.65000000000003,105141.49028197676,0.049911691230058335
6880,-311.2,162239.34165084362,0.049911691230058335
6881,-316.1,116027.29767817259,0.049911691230058335
6882,-332.40000000000003,19080.340506590903,0.049911691230058335
6883,-314.65000000000003,33133.97314220667,0.049911691230058335
6884,-314.25,252693.27480360214,0.049911691230058335
6885,-317.15000000000003,56609.918932810426,0.049911691230058335
6886,-337.1,47517.59099209681,0.049911691230058335
6887,-340.40000000000003,10506.981638789177,0.049911691230058335
6888,-343.7,72060.61077392101,0.049911691230058335
6889,-346.0,23730.740281529725,0.049911691230058335
6890,-333.90000000000003,92082.93371331692,0.049911691230058335
6891,-330.6,77406.79990756512,0.049911691230058335
6892,-334.85,36487.2658517845,0.049911691230058335
6893,-338.15000000000003,25617.88513942063,0.049911691230058335
6894,-340.45,53577.7128944397,0.049911691230058335
6895,-326.7,69249.7494765073,0.049911691230058335
6896,-314.95,85598.83933120966,0.049911691230058335
6897,-357.25,91966.66356414557,0.049911691230058335
6898,-361.5,61870.4606461674,0.049911691230058335
6899,-364.75,106888.81212414801,0.049911691230058335
6900,-425.8,36108.756710499525,0.049911691230058335
6901,-429.05,21773.258601397276,0.049911691230058335
6902,-432.3,73103.45403155684,0.049911691230058335
6903,-494.05,24993.430240963586,0.049911691230058335
6904,-556.8,97508.58620597795,0.049911691230058335
6905,-525.0,117047.90559780598,0.049911691230058335
6906,-499.3,24817.648684695363,0.049911691230058335
6907,-533.4000000000001,138810.39186054468,0.049911691230058335
6908,-597.45,41978.37300801277,0.049911691230058335
6909,-660.15,18544.24194382131,0.049911691230058335
6910,-663.45,90303.46139232442,0.049911691230058335
6911,-565.4,53167.75273925066,0.049911691230058335
6912,-556.95,68130.19326165318,0.049911691230058335
6913,-549.85,97862.3620531261,0.049911691230058335
6914,-434.25,32045.93204730749,0.049911691230058335
6915,-383.0,74689.7885786891,0.049911691230058335
6916,-369.75,89618.76119661331,0.049911691230058335
6917,-341.90000000000003,63189.82344735041,0.049911691230058335
6918,-344.05,190272.53748987615,0.049911691230058335
6919,-346.2,57565.995769023895,0.049911691230058335
6920,-303.55,15972.804964773357,0.049911691230058335
6921,-227.10000000000002,113637.15830579773,0.049911691230058335
6922,-242.55,62894.74208189547,0.049911691230058335
6923,-245.9,62752.142115324736,0.049911691230058335
6924,-249.25,109162.98527878523,0.049911691230058335
6925,-252.60000000000002,214677.61560451984,0.049911691230058335
6926,-251.20000000000002,44458.87983775139,0.049911691230058335
6927,-275.70000000000005,45055.05038113892,0.049911691230058335
6928,-279.0,29008.07647228241,0.049911691230058335
6929,-322.90000000000003,86043.74627685547,0.049911691230058335
6930,-390.0,39251.8952868022,0.049911691230058335
6931,-437.35,110124.12776722014,0.049911691230058335
6932,-440.55,105859.10933096707,0.049911691230058335
6933,-444.40000000000003,127972.09627641737,0.049911691230058335
6934,-447.40000000000003,137982.81542047858,0.049911691230058335
6935,-510.15000000000003,41984.35304195061,0.049911691230058335
6936,-568.85,30356.317261930555,0.049911691230058335
6937,-579.2,96581.37084957957,0.049911691230058335
6938,-634.75,73534.54973103944,0.049911691230058335
6939,-638.95,58090.846315681934,0.049911691230058335
6940,-688.4000000000001,70452.33477876335,0.049911691230058335
6941,-691.5500000000001,99444.10719668865,0.049911691230058335
6942,-693.7,77048.6350972727,0.049911691230058335
6943,-696.85,72699.86535310745,0.049911691230058335
6944,-700.0,105704.13292390108,0.049911691230058335
6945,-506.5,35559.522651433945,0.049911691230058335
6946,-322.05,91515.71141490713,0.049911691230058335
6947,-257.8,87095.8496543765,0.049911691230058335
6948,-251.75,65690.10468482971,0.049911691230058335
6949,-255.9,116864.62051811814,0.049911691230058335
6950,-260.15,163563.93447458744,0.049911691230058335
6951,-265.45000000000005,29995.740842700005,0.049911691230058335
6952,-265.25,52186.5500985384,0.049911691230058335
6953,-267.55,60494.379331588745,0.049911691230058335
6954,-271.95000000000005,19265.46657848358,0.049911691230058335
6955,-257.65,75020.78269562125,0.049911691230058335
6956,-261.20000000000005,270863.1402744055,0.049911691230058335
6957,-187.75,23333.683017730713,0.049911691230058335
6958,-191.35000000000002,56142.08501090109,0.049911691230058335
6959,-180.1,161034.2983520627,0.049911691230058335
6960,-148.3,87711.54131701589,0.049911691230058335
6961,-153.8,107630.5714879036,0.049911691230058335
6962,-184.70000000000002,46698.89930213243,0.049911691230058335
6963,-188.85,167341.84570497274,0.049911691230058335
6964,-193.05,43895.29408995807,0.049911691230058335
6965,-196.25,241483.68441784382,0.049911691230058335
6966,-199.45000000000002,66312.60450074077,0.049911691230058335
6967,-202.65,35187.235801279545,0.049911691230058335
6968,-261.35,122273.09514153004,0.049911691230058335
6969,-264.55,236418.99793672562,0.049911691230058335
6970,-267.75,70121.07176399231,0.049911691230058335
6971,-264.75,52240.34830163419,0.049911691230058335
6972,-294.20000000000005,61199.11198401451,0.049911691230058335
6973,-297.25,66556.91259333584,0.049911691230058335
6974,-300.3,41944.69582744688,0.049911691230058335
6975,-304.40000000000003,23519.36806368828,0.049911691230058335
6976,-308.55,39814.845160484314,0.049911691230058335
6977,-347.55,44441.41722588078,0.049911691230058335
6978,-355.90000000000003,37306.97899541259,0.049911691230058335
6979,-359.1,42244.393821749836,0.049911691230058335
6980,-355.0,427983.83808346186,0.049911691230058335
6981,-358.15000000000003,89832.78217466176,0.049911691230058335
6982,-423.90000000000003,127354.6973015666,0.049911691230058335
6983,-427.20000000000005,48449.97672331333,0.049911691230058335
6984,-430.5,156414.49204842933,0.049911691230058335
6985,-450.90000000000003,125389.06941539049,0.049911691230058335
6986,-443.40000000000003,157729.51848630607,0.049911691230058335
6987,-506.0,113232.85065497458,0.049911691230058335
6988,-509.25,57131.45188355446,0.049911691230058335
6989,-512.5,68387.34083310142,0.049911691230058335
6990,-557.35,250332.8031267235,0.049911691230058335
6991,-624.3000000000001,137446.95324335992,0.049911691230058335
6992,-627.6,30401.254955887794,0.049911691230058335
6993,-630.9,51703.154522418976,0.049911691230058335
6994,-665.5,167977.29997463524,0.049911691230058335
6995,-668.75,28934.930716365576,0.049911691230058335
6996,-655.95,341340.6532884836,0.049911691230058335
6997,-589.95,42687.405586242676,0.049911691230058335
6998,-593.5500000000001,27870.688084840775,0.049911691230058335
6999,-594.3000000000001,130536.05372712016,0.049911691230058335
7000,-367.5,130603.87261816859,0.049911691230058335
7001,-413.70000000000005,47846.01093864441,0.049911691230058335
7002,-416.70000000000005,69526.2328754887,0.049911691230058335
7003,-419.70000000000005,306559.69363829494,0.049911691230058335
7004,-407.15000000000003,35069.65303325653,0.049911691230058335
7005,-302.65000000000003,14028.24098802358,0.049911691230058335
7006,-250.75,32466.22037628293,0.049911691230058335
7007,-252.15,65693.02407300472,0.049911691230058335
7008,-256.6,110492.88774871826,0.049911691230058335
7009,-261.15,59462.30383181572,0.049911691230058335
7010,-264.75,122687.09296026826,0.049911691230058335
7011,-268.4,31237.628397479653,0.049911691230058335
7012,-269.0,173871.70162401441,0.049911691230058335
7013,-323.55,27934.590271949768,0.049911691230058335
7014,-322.0,28949.503602981567,0.049911691230058335
7015,-365.70000000000005,105961.74098491669,0.049911691230058335
7016,-376.35,64874.64753447939,0.049911691230058335
7017,-414.05,39501.6700758636,0.049911691230058335
7018,-430.25,43682.9344638437,0.049911691230058335
7019,-433.35,309582.45032697916,0.049911691230058335
7020,-315.7,59652.31890130043,0.049911691230058335
7021,-320.55,231965.69205869734,0.049911691230058335
7022,-324.45,31690.57658006344,0.049911691230058335
7023,-328.40000000000003,27022.202151693404,0.049911691230058335
7024,-331.35,174091.1943449974,0.049911691230058335
7025,-262.15,189057.96898651123,0.049911691230058335
7026,-267.0,56152.56977715343,0.049911691230058335
7027,-269.8,18936.515040770173,0.049911691230058335
7028,-275.8,61536.36427932978,0.049911691230058335
7029,-327.15000000000003,55055.42821723968,0.049911691230058335
7030,-301.1,117837.3811069727,0.049911691230058335
7031,-198.55,106022.82061624527,0.049911691230058335
7032,-230.15,71177.36188876629,0.049911691230058335
7033,-229.10000000000002,149008.31538713723,0.049911691230058335
7034,-262.70000000000005,84747.86520773172,0.049911691230058335
7035,-265.75,183596.80968141556,0.049911691230058335
7036,-270.8,26409.38450946659,0.049911691230058335
7037,-275.9,96836.39046423882,0.049911691230058335
7038,-282.6,266315.47406836227,0.049911691230058335
7039,-271.85,63218.6588010788,0.049911691230058335
7040,-313.0,107865.4887805134,0.049911691230058335
7041,-314.0,102686.17755913734,0.049911691230058335
7042,-324.15000000000003,79329.75664333254,0.049911691230058335
7043,-327.2,89008.15037029982,0.049911691230058335
7044,-329.25,32116.94200605154,0.049911691230058335
7045,-332.3,30292.947554860264,0.049911691230058335
7046,-334.35,70906.43445383012,0.049911691230058335
7047,-337.40000000000003,56238.94096562266,0.049911691230058335
7048,-339.45,226942.06302148104,0.049911691230058335
7049,-397.40000000000003,328133.9778740406,0.049911691230058335
7050,-430.6,74193.84410965443,0.049911691230058335
7051,-433.85,42757.30419784039,0.049911691230058335
7052,-437.1,25081.081151284277,0.049911691230058335
7053,-440.35,31117.74254599586,0.049911691230058335
7054,-443.6,110350.41843938828,0.049911691230058335
7055,-446.85,35855.14420568943,0.049911691230058335
7056,-450.1,45387.83211816847,0.049911691230058335
7057,-498.3,36770.80129933357,0.049911691230058335
7058,-501.6,179603.96088552475,0.049911691230058335
7059,-481.3,109629.95845222473,0.049911691230058335
7060,-484.6,127007.96938097477,0.049911691230058335
7061,-487.90000000000003,88968.50241136551,0.049911691230058335
7062,-490.20000000000005,35513.56595374644,0.049911691230058335
7063,-547.4000000000001,110088.51190304756,0.049911691230058335
7064,-550.6500000000001,23448.175281479955,0.049911691230058335
7065,-554.95,54763.29062432051,0.049911691230058335
7066,-580.75,12490.766991972923,0.049911691230058335
7067,-627.85,222273.5691768229,0.049911691230058335
7068,-614.6,339464.9753202945,0.049911691230058335
7069,-525.25,53093.40895652771,0.049911691230058335
7070,-527.4000000000001,64178.42017173767,0.049911691230058335
7071,-530.6,133067.06175924186,0.049911691230058335
7072,-478.0,77161.09680753946,0.049911691230058335
7073,-468.40000000000003,73575.90341162682,0.049911691230058335
7074,-460.15000000000003,29978.494168817997,0.049911691230058335
7075,-452.90000000000003,45504.282745823264,0.049911691230058335
7076,-457.0,13841.802321255207,0.049911691230058335
7077,-451.1,418086.2674354203,0.049911691230058335
7078,-480.6,41435.47523802519,0.049911691230058335
7079,-484.85,78274.69371654093,0.049911691230058335
7080,-546.5,81793.21074438095,0.049911691230058335
7081,-549.75,41626.74931892753,0.049911691230058335
7082,-487.70000000000005,54186.86304116249,0.049911691230058335
7083,-452.75,42986.18605160713,0.049911691230058335
7084,-448.65000000000003,26450.648732248694,0.049911691230058335
7085,-451.8,73242.63203647733,0.049911691230058335
7086,-454.95000000000005,30609.670242369175,0.049911691230058335
7087,-459.15000000000003,45022.84677994251,0.049911691230058335
7088,-289.0,118096.70863389969,0.049911691230058335
7089,-340.2,159978.87830400467,0.049911691230058335
7090,-347.05,204212.84734916687,0.049911691230058335
7091,-345.85,8636.855257724412,0.049911691230058335
7092,-348.95,46276.2464530766,0.049911691230058335
7093,-352.05,29004.175594838336,0.049911691230058335
7094,-343.3,56783.37133550644,0.049911691230058335
7095,-338.3,43095.63672503829,0.049911691230058335
7096,-333.25,51837.65886758268,0.049911691230058335
7097,-293.45000000000005,94435.67654716969,0.049911691230058335
7098,-297.55,80289.5479080677,0.049911691230058335
7099,-301.70000000000005,147548.16317831818,0.049911691230058335
7100,-359.05,11808.519172251225,0.049911691230058335
7101,-362.3,29563.28059295565,0.049911691230058335
7102,-365.55,44733.61283708364,0.049911691230058335
7103,-368.8,40342.12243139744,0.049911691230058335
7104,-372.05,120759.82202877104,0.049911691230058335
7105,-376.3,314551.64452803135,0.049911691230058335
7106,-379.55,52045.29988479614,0.049911691230058335
7107,-382.8,38876.46811148524,0.049911691230058335
7108,-386.05,65154.36497783661,0.049911691230058335
7109,-389.3,46559.7806968689,0.049911691230058335
7110,-435.15000000000003,32624.15032465756,0.049911691230058335
7111,-438.35,42111.33114942908,0.049911691230058335
7112,-441.75,85962.05604995787,0.049911691230058335
7113,-378.20000000000005,211040.73443585634,0.049911691230058335
7114,-297.6,77695.3474740982,0.049911691230058335
7115,-300.6,675525.3731399933,0.049911691230058335
7116,-305.65000000000003,40253.02921754122,0.049911691230058335
7117,-309.7,49412.56299944222,0.049911691230058335
7118,-307.95,84149.5891443193,0.049911691230058335
7119,-306.25,44918.07387453318,0.049911691230058335
7120,-301.8,62420.38784320373,0.049911691230058335
7121,-282.3,39370.21982168406,0.049911691230058335
7122,-286.3,51121.442591279745,0.049911691230058335
7123,-291.4,44815.98848286271,0.049911691230058335
7124,-294.5,94936.3049339056,0.049911691230058335
7125,-324.5,22544.532642424107,0.049911691230058335
7126,-323.35,48171.18205475807,0.049911691230058335
7127,-342.05,58453.1410690099,0.049911691230058335
7128,-395.65000000000003,66231.94717432559,0.049911691230058335
7129,-267.20000000000005,128376.05353355408,0.049911691230058335
7130,-259.75,110563.21688816324,0.049911691230058335
7131,-263.75,62683.35866355896,0.049911691230058335
7132,-267.8,96803.32488633692,0.049911691230058335
7133,-270.3,246967.31392068416,0.049911691230058335
7134,-320.85,111080.48842643201,0.049911691230058335
7135,-316.3,53549.82115438953,0.049911691230058335
7136,-310.55,26655.134250223637,0.049911691230058335
7137,-289.15,65225.077254299074,0.049911691230058335
7138,-289.4,111030.15064167976,0.049911691230058335
7139,-291.65,30863.840531349182,0.049911691230058335
7140,-296.9,83122.02682990208,0.049911691230058335
7141,-301.20000000000005,49082.55049204826,0.049911691230058335
7142,-304.5,49868.35254384391,0.049911691230058335
7143,-321.35,51809.24242019653,0.049911691230058335
7144,-325.65000000000003,133197.78104674816,0.049911691230058335
7145,-323.40000000000003,158986.65510082245,0.049911691230058335
7146,-365.45000000000005,57949.98151779175,0.049911691230058335
7147,-413.1,95141.42368224263,0.049911691230058335
7148,-417.40000000000003,42666.544771552086,0.049911691230058335
7149,-420.70000000000005,117363.92483901978,0.049911691230058335
7150,-468.65000000000003,140476.4234070778,0.049911691230058335
7151,-471.95000000000005,146515.9643406868,0.049911691230058335
7152,-475.25,37429.55842280388,0.049911691230058335
7153,-478.55,165309.7903226614,0.049911691230058335
7154,-476.90000000000003,30336.851673722267,0.049911691230058335
7155,-480.15000000000003,69582.89369040728,0.049911691230058335
7156,-484.45000000000005,189751.26218150556,0.049911691230058335
7157,-487.75,24376.168073296547,0.049911691230058335
7158,-492.1,395890.1770070493,0.049911691230058335
7159,-514.9000000000001,95292.38033169508,0.049911691230058335
7160,-517.2,65900.91136455536,0.049911691230058335
7161,-519.5,82295.15636372566,0.049911691230058335
7162,-516.55,41978.02767708618,0.049911691230058335
7163,-513.75,53213.57642495632,0.049911691230058335
7164,-532.5,115551.83289432526,0.049911691230058335
7165,-570.15,30442.368052497506,0.049911691230058335
7166,-431.90000000000003,108420.81308794022,0.049911691230058335
7167,-463.8,123639.83122576773,0.049911691230058335
7168,-378.20000000000005,34118.442817644216,0.049911691230058335
7169,-340.90000000000003,146529.13969908655,0.049911691230058335
7170,-344.1,62218.2937002182,0.049911691230058335
7171,-406.65000000000003,316398.1642104387,0.049911691230058335
7172,-409.90000000000003,74244.63124177232,0.049911691230058335
7173,-413.15000000000003,59802.166633710265,0.049911691230058335
7174,-417.45000000000005,63849.610531196,0.049911691230058335
7175,-420.75,25922.89812016487,0.049911691230058335
7176,-424.05,98787.61788403988,0.049911691230058335
7177,-436.90000000000003,85294.95583179966,0.049911691230058335
7178,-441.1,21362.31722407043,0.049911691230058335
7179,-382.75,92413.3403096646,0.049911691230058335
7180,-370.65000000000003,149246.23685875535,0.049911691230058335
7181,-372.45000000000005,44794.0502191782,0.049911691230058335
7182,-311.7,46489.99228835106,0.049911691230058335
7183,-304.85,65192.96515706554,0.049911691230058335
7184,-307.7,119986.08825910091,0.049911691230058335
7185,-299.85,56158.845532253385,0.049911691230058335
7186,-307.8,28362.844007506967,0.049911691230058335
7187,-276.4,157996.87740516663,0.049911691230058335
7188,-193.55,39794.528723180294,0.049911691230058335
7189,-235.85000000000002,80256.26604637504,0.049911691230058335
7190,-295.55,92835.83694309369,0.049911691230058335
7191,-356.35,24426.907717768103,0.049911691230058335
7192,-359.55,44193.46421328187,0.049911691230058335
7193,-362.75,58833.883244886994,0.049911691230058335
7194,-365.95000000000005,36147.42764542252,0.049911691230058335
7195,-369.15000000000003,52476.81019166112,0.049911691230058335
7196,-372.35,78409.5234014988,0.049911691230058335
7197,-394.15000000000003,80269.22820663452,0.049911691230058335
7198,-450.0,107468.20184985176,0.049911691230058335
7199,-453.20000000000005,18962.54814429581,0.049911691230058335
7200,-455.40000000000003,87884.02738463879,0.049911691230058335
7201,-458.6,151695.61687332392,0.049911691230058335
7202,-461.8,86738.80168616772,0.049911691230058335
7203,-465.0,287022.39156997204,0.049911691230058335
7204,-468.20000000000005,55953.2315813005,0.049911691230058335
7205,-471.40000000000003,52838.8732675761,0.049911691230058335
7206,-474.6,153906.61894199252,0.049911691230058335
7207,-477.8,40545.79556822777,0.049911691230058335
7208,-515.75,54421.11012554169,0.049911691230058335
7209,-448.70000000000005,361897.37706279755,0.049911691230058335
7210,-430.20000000000005,48400.9935358502,0.049911691230058335
7211,-423.75,42477.252714931965,0.049911691230058335
7212,-418.3,71002.01428128779,0.049911691230058335
7213,-410.85,30327.228219404817,0.049911691230058335
7214,-389.95000000000005,79140.86882098019,0.049911691230058335
7215,-396.8,38074.32319933176,0.049911691230058335
7216,-401.75,115736.23547041789,0.049911691230058335
7217,-314.90000000000003,28375.88485915959,0.049911691230058335
7218,-224.60000000000002,63571.814338982105,0.049911691230058335
7219,-194.25,106115.7766816616,0.049911691230058335
7220,-228.4,346011.57605189085,0.049911691230058335
7221,-233.75,47380.818494573236,0.049911691230058335
7222,-236.85000000000002,30364.09558916092,0.049911691230058335
7223,-239.95000000000002,428094.90658161044,0.049911691230058335
7224,-243.05,141944.6654214859,0.049911691230058335
7225,-303.65000000000003,41508.6123008728,0.049911691230058335
7226,-363.5,36900.14316660166,0.049911691230058335
7227,-366.65000000000003,167554.13748031855,0.049911691230058335
7228,-369.8,82286.93594896793,0.049911691230058335
7229,-429.65000000000003,45798.72748154402,0.049911691230058335
7230,-432.8,93590.68564131111,0.049911691230058335
