time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
68048,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68048,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68049,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68049,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68049,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68049,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68050,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68050,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68050,E,0,3,58.32,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68050,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68051,W,0,1,50.85,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68051,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68051,E,0,3,56.89,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68051,S,0,1,56.05,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68052,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68052,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68052,E,0,5,56.63,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68052,S,0,1,57.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68053,W,0,1,51.43,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68053,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68053,E,0,3,56.88,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68053,S,0,1,58.11,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68054,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68054,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68054,E,0,3,57.27,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68054,S,0,1,59.21,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68055,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68055,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68055,E,0,2,56.76,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68055,S,0,1,59.61,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68056,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68056,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68056,E,0,3,56.4,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68056,S,0,1,59.34,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68057,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68057,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68057,E,0,2,55.98,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68057,S,0,1,59.69,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68058,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68058,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68058,E,0,1,57.57,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68058,S,0,1,59.62,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68059,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68059,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68059,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68059,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68060,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68060,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68060,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68060,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68061,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68061,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68061,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68061,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68062,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68062,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68062,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68062,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68063,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68063,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68063,E,0,2,57.94,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68063,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68064,W,0,1,59.9,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68064,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68064,E,0,2,56.91,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68064,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68065,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68065,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68065,E,0,3,56.71,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68065,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68066,W,0,1,59.94,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68066,N,0,1,59.79,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68066,E,0,1,58.08,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68066,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68067,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68067,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68067,E,0,2,58.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68067,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68068,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68068,N,0,1,59.28,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68068,E,0,3,57.37,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68068,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68069,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68069,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68069,E,0,2,57.18,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68069,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68070,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68070,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68070,E,0,1,57.04,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68070,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68071,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68071,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68071,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68071,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68072,W,0,1,56.42,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68072,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68072,E,0,1,58.32,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68072,S,0,1,53.81,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68073,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68073,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68073,E,0,3,56.23,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68073,S,0,1,54.23,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68074,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68074,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68074,E,0,3,53.44,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68074,S,0,1,54.74,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68075,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68075,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68075,E,0,2,55.25,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68075,S,0,1,55.29,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68076,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68076,N,0,1,57.8,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68076,E,0,2,57.51,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68076,S,0,1,55.71,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68077,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68077,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68077,E,0,4,55.88,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68077,S,0,1,56.08,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68078,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68078,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68078,E,0,2,57.55,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68078,S,0,1,56.57,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68079,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68079,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68079,E,0,1,58.26,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68079,S,0,1,57.08,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68080,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68080,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68080,E,0,1,58.5,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68080,S,0,1,57.4,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68081,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68081,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68081,E,0,1,58.15,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68081,S,0,1,57.91,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68082,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68082,N,0,1,54.54,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),1,bus_r152_flow.119:[12 edges]
68082,E,0,1,58.28,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68082,S,0,1,58.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),1,bus_r152_R_flow.119:[12 edges]
68083,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68083,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68083,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68083,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68084,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68084,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68084,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68084,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68085,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68085,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68085,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68085,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68086,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68086,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68086,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68086,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68087,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68087,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68087,E,0,1,57.31,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68087,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68088,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68088,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68088,E,0,1,57.56,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68088,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68089,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68089,N,0,1,58.75,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68089,E,0,1,57.9,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68089,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68090,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68090,N,0,1,58.96,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68090,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68090,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68091,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68091,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68091,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68091,S,0,1,53.06,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68092,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68092,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68092,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68092,S,0,1,54.56,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68093,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68093,N,0,1,57.93,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68093,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68093,S,0,2,55.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68094,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68094,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68094,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68094,S,0,2,55.99,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68095,W,0,1,59.93,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68095,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68095,E,0,1,59.37,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68095,S,0,2,57.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68096,W,0,1,57.99,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68096,N,0,1,56.95,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68096,E,0,2,58.61,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68096,S,0,2,58.19,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68097,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68097,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68097,E,0,1,59.53,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68097,S,0,3,53.7,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68098,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68098,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68098,E,0,1,59.88,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68098,S,0,3,53.85,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68099,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68099,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68099,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68099,S,0,3,54.58,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68100,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68100,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68100,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68100,S,0,3,55.78,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68101,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68101,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68101,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68101,S,0,1,57.81,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68102,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68102,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68102,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68102,S,0,1,58.05,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68103,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68103,N,0,1,54.63,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68103,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68103,S,0,1,58.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68104,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68104,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68104,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68104,S,0,1,58.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68105,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68105,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68105,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68105,S,0,1,57.65,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68106,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68106,N,0,1,57.32,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68106,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68106,S,0,1,58.22,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68107,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68107,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68107,E,0,1,59.43,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68107,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68108,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68108,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68108,E,0,1,59.22,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68108,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68109,W,0,1,59.49,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68109,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68109,E,0,1,59.06,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68109,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68110,W,0,1,59.54,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68110,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68110,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68110,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68111,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68111,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68111,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68111,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68112,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68112,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68112,E,0,1,59.06,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68112,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68113,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68113,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68113,E,0,3,57.83,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68113,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68114,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68114,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68114,E,0,3,58.57,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68114,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68115,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68115,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68115,E,0,1,59.96,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68115,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68116,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68116,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68116,E,0,1,59.09,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68116,S,0,1,53.7,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68117,W,0,1,55.21,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68117,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68117,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68117,S,0,1,55.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68118,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68118,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68118,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68118,S,0,1,55.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68119,W,0,1,54.66,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68119,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68119,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68119,S,0,2,52.64,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
68120,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
68120,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
68120,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
68120,S,0,3,54.33,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
